-1.40680585321, 51.0888123566, 52.2977345897
-1.40389774185, 51.0893400266, 54.7605730311
-1.40385704586, 51.0892680075, 50.7392716951
-1.42101966645, 51.0836126436, 51.5278277353
-1.42248441617, 51.083569088, 53.7060346798
-1.42261011377, 51.0840229066, 54.9148877963
-1.42109243316, 51.0841770001, 51.7493899178
-1.42102830535, 51.0841834754, 54.5325054934
-1.42102195987, 51.0841841184, 54.9778177479
-1.42102331283, 51.08417855, 50.3337935232
-1.42106324017, 51.0840222833, 53.7472706142
-1.42106383589, 51.0840203079, 54.4735922
-1.42104713353, 51.0839971962, 54.2117523
-1.42104295164, 51.0839890915, 54.8882166233
-1.42102759613, 51.0839611307, 50.5139297713
-1.42101652317, 51.0839332091, 51.8386761253
-1.42101099236, 51.0839187942, 53.8508871333
-1.42100421349, 51.0838899856, 51.0795566606
-1.42100170768, 51.0838620883, 51.4825696957
-1.42099918911, 51.0838350993, 50.0421888634
-1.42099966023, 51.0837973433, 52.9771995702
-1.42100286209, 51.0837351331, 53.2541997183
-1.4210052781, 51.0836903639, 50.2806968405
-1.4210176299, 51.0836157898, 52.9127430033
-1.42101966645, 51.0836126436, 52.8728848141
-1.41454924404, 51.0932852657, 50.8597179431
-1.41455394454, 51.0932861974, 52.468224282
-1.41458966392, 51.0932845778, 50.3827910066
-1.41463255811, 51.0932802963, 54.7947333833
-1.41470827915, 51.0932770694, 50.1249266112
-1.41482403839, 51.0932695645, 52.3420558429
-1.41490835072, 51.093264582, 53.3219633946
-1.41493979913, 51.0932620506, 53.1224159202
-1.41507132163, 51.0932501193, 53.1584371637
-1.41527004303, 51.0932313301, 52.9820540737
-1.41560882114, 51.0932033488, 52.8247527896
-1.41592039016, 51.0931815253, 52.910553137
-1.41617195608, 51.0931620992, 54.9616208207
-1.41650501039, 51.093134986, 52.8871040748
-1.41679375393, 51.0931112478, 50.5486284958
-1.4170653092, 51.0930919194, 54.6801935664
-1.417346879, 51.0930708418, 51.1283484503
-1.41748555096, 51.0930580442, 54.657473136
-1.41755444573, 51.0929163107, 50.5625347442
-1.4176291841, 51.0927638155, 52.7066400272
-1.41768058261, 51.0926507698, 52.895822016
-1.41772317535, 51.0925565638, 52.9407319566
-1.41781442006, 51.0923403062, 51.5528977772
-1.41788787833, 51.0921761147, 54.9860762264
-1.41807653294, 51.0921626659, 53.9943443817
-1.41844956817, 51.0921348469, 54.0614296486
-1.41883540994, 51.0921106782, 54.8179982974
-1.4191392702, 51.0920880974, 50.953688467
-1.41917940091, 51.0923497896, 53.5132704568
-1.41921100722, 51.0925621047, 54.3298570427
-1.4192467962, 51.0927835478, 52.1994036144
-1.41928900788, 51.0930616097, 53.0755272252
-1.41936452214, 51.0935313832, 53.1959322629
-1.4194067576, 51.093807653, 53.6517051586
-1.41956978517, 51.0947815067, 51.526913504
-1.41956918421, 51.0947816026, 54.1317957082
-1.4194611833, 51.0947986824, 53.5461163683
-1.41934718355, 51.0948250931, 50.9187836077
-1.41933887687, 51.0948270302, 54.7448598071
-1.41917067028, 51.0948603654, 52.0602721161
-1.41914775461, 51.0948656469, 51.596866306
-1.41910665176, 51.0948751544, 53.639173755
-1.41901500599, 51.0948953812, 53.2445269859
-1.41892193222, 51.094915601, 50.0889097284
-1.41887468841, 51.0949252577, 51.7553440153
-1.41876444425, 51.0949480896, 50.5179634909
-1.41858802789, 51.0949869494, 52.2484580121
-1.41825450879, 51.0950500439, 54.1244710196
-1.41815286838, 51.0950702114, 53.5744592726
-1.41806410011, 51.0950886624, 54.0212563679
-1.41803403474, 51.0950948074, 53.5721659987
-1.41793522588, 51.0951167962, 53.3453569963
-1.41791518979, 51.0951202934, 53.039381401
-1.4174403654, 51.0952346482, 51.8469592069
-1.41730540046, 51.0952701245, 52.5570189379
-1.41721232531, 51.0952903339, 54.1510393178
-1.41706910421, 51.0953237996, 53.9269931963
-1.41702755728, 51.0953343741, 51.374954337
-1.41693016538, 51.0953572774, 52.4647149114
-1.41686144377, 51.0953713223, 52.557459943
-1.41678411918, 51.095388022, 51.8913042379
-1.41674116955, 51.0953968, 52.4295857519
-1.41663086812, 51.0954241258, 50.7074492726
-1.41654492062, 51.0954452784, 51.269856137
-1.41641598649, 51.0954779063, 51.5215657618
-1.4161685812, 51.0954836856, 51.7177851478
-1.41589134047, 51.0954884162, 54.4197054027
-1.41565837988, 51.0954924682, 53.7773505376
-1.41539682028, 51.095488014, 51.054429558
-1.41517807983, 51.095485392, 52.7090320518
-1.41501137995, 51.0954894142, 51.6248784117
-1.41481107192, 51.0955198849, 52.706907534
-1.41466658947, 51.0955398351, 54.4622840372
-1.41465350356, 51.0954565109, 54.7675645122
-1.4146315096, 51.0952756579, 52.5958845183
-1.41461619016, 51.0951317062, 54.1074903344
-1.41461605758, 51.0951308963, 54.5089255218
-1.41459391278, 51.0949733322, 53.5034259323
-1.41457399678, 51.0948428458, 50.1792186484
-1.41455950511, 51.0947689879, 54.0386376533
-1.41453686429, 51.0946394365, 54.1138571246
-1.41451698985, 51.0945169938, 52.7510678393
-1.41450515969, 51.0944360454, 50.3139166058
-1.4144921759, 51.0943334784, 54.5366194838
-1.41446841694, 51.0940662915, 54.1155818973
-1.4144671366, 51.0940545952, 54.0244735499
-1.41446192304, 51.0940150035, 52.8341736974
-1.41445956812, 51.093975426, 53.2628644499
-1.41445845673, 51.0939502334, 54.4359004913
-1.41446207431, 51.0938900128, 50.417400946
-1.41447258254, 51.0937362989, 54.7041393246
-1.4144861394, 51.0935673136, 52.6518298565
-1.41449605791, 51.0934603067, 50.6940918818
-1.41450320875, 51.0933461912, 54.7271605336
-1.41450624751, 51.0933318189, 51.6114094187
-1.4145121959, 51.093312965, 50.5244604025
-1.41451221859, 51.0933111667, 52.515900047
-1.41451514243, 51.093305786, 50.4095653288
-1.41451807904, 51.0932995062, 54.0996724936
-1.41452384583, 51.093295039, 51.1809398274
-1.41452817483, 51.0932914638, 53.1761717235
-1.41453822807, 51.093287018, 52.7663708262
-1.41454924404, 51.0932852657, 53.4582663141
-1.40441126598, 51.0869051146, 54.1238609466
-1.40444907605, 51.0868849758, 51.7662171737
-1.40452446752, 51.086873409, 54.7521855863
-1.40457454985, 51.0868646717, 53.8148537002
-1.404627512, 51.0868541507, 50.9505578214
-1.40468908628, 51.0868400766, 53.699886924
-1.40475929573, 51.086820651, 53.7735220659
-1.40477792603, 51.0868153505, 50.1938088178
-1.40483526335, 51.0867976579, 53.5837041839
-1.4048926237, 51.0867781669, 51.6601445291
-1.40493423356, 51.0867621926, 53.6929855209
-1.40498878319, 51.0867390904, 50.0073344223
-1.40504193102, 51.0867141826, 52.7542323804
-1.4050850016, 51.086695518, 50.1556190765
-1.40513239256, 51.0866741778, 52.7422575547
-1.40517838755, 51.0866501327, 53.6184962253
-1.40519996385, 51.0866376534, 53.9138229127
-1.40525032528, 51.086607336, 52.849433011
-1.40529641378, 51.0865760976, 52.9963158408
-1.40534829208, 51.0865385941, 53.5743060807
-1.40540454831, 51.0864939191, 53.5550017723
-1.40543776465, 51.0864644136, 50.2302187035
-1.40550134046, 51.0864053882, 50.1690491409
-1.4055433, 51.0863620792, 52.4697250376
-1.40559683272, 51.0863069593, 53.7278394362
-1.4056531345, 51.0862586875, 54.2620407292
-1.4056935233, 51.0862265208, 54.3316273993
-1.40578406394, 51.0861802213, 53.0537243941
-1.40585885425, 51.0861374387, 52.358450663
-1.40586747769, 51.0861329864, 54.7849785689
-1.40591908245, 51.0861057324, 51.2933108455
-1.40642240726, 51.087226828, 50.7284468294
-1.40630825734, 51.0872457626, 51.6039889464
-1.40591502174, 51.0863782664, 52.6729192639
-1.40591420199, 51.0863753847, 53.6662888762
-1.40591309787, 51.0863724116, 53.0244224466
-1.40591199259, 51.0863695285, 52.8190342169
-1.40590921097, 51.0863637594, 51.1556400238
-1.40590753463, 51.0863608734, 54.9767307372
-1.40590571437, 51.0863580765, 52.9837484756
-1.4059037525, 51.0863551891, 53.6024688107
-1.40590164556, 51.0863524807, 51.8354100418
-1.40589939701, 51.0863496817, 54.5929932754
-1.40589700339, 51.0863470618, 54.8031339378
-1.40589461093, 51.086344352, 53.7427055475
-1.40589193063, 51.0863418206, 53.8665546309
-1.40588910756, 51.0863392884, 52.4553114334
-1.40588614058, 51.0863368454, 50.3258097951
-1.40588317245, 51.0863344924, 53.7619672054
-1.4058800604, 51.0863322285, 52.6267627589
-1.40587680559, 51.0863299639, 50.0220108168
-1.40587340571, 51.0863278785, 52.3820850436
-1.40586986191, 51.0863258822, 54.8401947296
-1.4058661742, 51.0863239751, 51.3191119484
-1.40586248533, 51.0863221579, 54.2343618615
-1.40585865255, 51.0863204299, 52.1965900967
-1.40585453309, 51.0863187904, 50.6338729371
-1.40585026856, 51.08631733, 50.1789971889
-1.40584586127, 51.0863158688, 52.1428443149
-1.40584116614, 51.0863145861, 54.3797608259
-1.40583646986, 51.0863133932, 52.9214833913
-1.40583162852, 51.0863123795, 54.0540057566
-1.40582678487, 51.0863115456, 50.6800530805
-1.4058217973, 51.0863108009, 51.557398547
-1.40581680859, 51.0863101461, 50.4429098124
-1.40581181642, 51.086309761, 51.2537244706
-1.40580668033, 51.0863094652, 52.3746030957
-1.40580168355, 51.0863094398, 50.3854080371
-1.40579668562, 51.0863095043, 54.0957584862
-1.40579182816, 51.0863097494, 52.1496463239
-1.40578696839, 51.0863101743, 53.1119428775
-1.40578224793, 51.0863108697, 54.3725971791
-1.40577752517, 51.086311745, 54.207224054
-1.40577308563, 51.0863128015, 54.8250074509
-1.40576950268, 51.0863138623, 52.4493731453
-1.4057660625, 51.0863149239, 53.3235590201
-1.40576262002, 51.0863161653, 54.0519300107
-1.40575917523, 51.0863175866, 54.8728638999
-1.40575587321, 51.0863190086, 51.7773934323
-1.40574955008, 51.0863222136, 52.8493226493
-1.40574652898, 51.0863239967, 53.3762318969
-1.40574365065, 51.0863257806, 52.3241323759
-1.40574077116, 51.0863276543, 52.0337853686
-1.40573817605, 51.0863296194, 51.651267135
-1.40573557979, 51.0863316744, 53.8563375732
-1.40573326791, 51.0863338208, 51.3980200204
-1.40573109879, 51.0863359679, 53.4842488031
-1.40572907244, 51.0863381157, 53.7349699645
-1.4057271877, 51.0863403542, 54.7409253787
-1.40572558734, 51.086342684, 54.9184166803
-1.40572412975, 51.0863450146, 51.0288334823
-1.40572295768, 51.0863473466, 51.3284144222
-1.40572192838, 51.0863496794, 51.5012673019
-1.40572118346, 51.0863521035, 50.2013093015
-1.40526497412, 51.0867454417, 52.6763421856
-1.40454402111, 51.0869406812, 53.4830600826
-1.40373559253, 51.0874095527, 51.6682286158
-1.40291295525, 51.0877275469, 51.544946674
-1.40287915058, 51.0877360068, 51.3777988916
-1.40292358181, 51.0877893776, 53.3400994736
-1.40231820316, 51.0878887069, 50.9775610107
-1.40237138764, 51.0878722523, 52.1255225819
-1.40244884234, 51.0878447722, 51.7065943124
-1.40250769057, 51.0878207939, 50.767426982
-1.40257661366, 51.0877905724, 51.7756515741
-1.40260390053, 51.0877781227, 51.0013688904
-1.40267863989, 51.0877398379, 51.3749516169
-1.40275698089, 51.0877100242, 53.3889427911
-1.40275946319, 51.0877090747, 54.523298003
-1.40324036821, 51.087526083, 54.6564084685
-1.40341325987, 51.0874603328, 51.7973989055
-1.40357409432, 51.0873997362, 54.6332406895
-1.4035839881, 51.0873964596, 52.4544940695
-1.40361556908, 51.0873831323, 53.8695181352
-1.40376794346, 51.0873029793, 54.0449549244
-1.40434082422, 51.0869426131, 51.1609986116
-1.40441126598, 51.0869051146, 50.8039389178
-1.40706727291, 51.0886524852, 51.4793210907
-1.40706601352, 51.0886505904, 52.5724944427
-1.40698973223, 51.0884857364, 53.0518648962
-1.40693539381, 51.0883693716, 53.2813601662
-1.40719525632, 51.0882573871, 54.5526207395
-1.40743211632, 51.0881578747, 50.9620500697
-1.40756993266, 51.0880992243, 53.1770286612
-1.40755378765, 51.0880218095, 50.6776533397
-1.40751971414, 51.0878948469, 51.7672514049
-1.40751294452, 51.0878660376, 53.9770944289
-1.40750601272, 51.0878498165, 51.5656510013
-1.40749625855, 51.0878308835, 51.7139673593
-1.40748507954, 51.0878119432, 54.1166108059
-1.40745423292, 51.0877677252, 53.600299211
-1.40741937748, 51.0877019055, 51.9482871635
-1.40737471348, 51.0876216486, 53.4366488399
-1.40733990771, 51.0875503934, 50.4781892278
-1.4072912805, 51.0874467772, 50.1784319686
-1.40723876455, 51.0873107288, 54.0788628888
-1.40716399125, 51.0871268684, 51.0948468467
-1.40709751754, 51.0869674099, 54.7546330519
-1.40702415079, 51.086787194, 54.6389861605
-1.40697855118, 51.086667326, 51.21122058
-1.40691919841, 51.0865088027, 50.800380032
-1.40680316012, 51.0862033336, 51.9121466119
-1.40677342738, 51.0861178019, 52.2837580581
-1.40677287931, 51.0861160006, 53.1926129833
-1.40676220946, 51.0860986095, 50.3150405906
-1.40677682811, 51.0860974895, 52.7381822765
-1.40677853028, 51.0860973534, 54.4985848085
-1.40680614122, 51.0860952364, 51.5845308597
-1.41182699859, 51.0856969765, 52.9246330525
-1.41201507534, 51.0856850516, 53.6430403278
-1.4120351894, 51.0858379168, 53.9066498031
-1.4121077197, 51.0860855669, 52.9873569859
-1.4121732848, 51.0863196937, 53.4862270009
-1.41221147065, 51.0864610632, 52.7527251312
-1.41225234121, 51.0866159344, 53.9567802854
-1.41227406899, 51.0867041672, 52.7491366114
-1.4122931893, 51.0867725995, 51.630995221
-1.41230829136, 51.0868203385, 51.4971789312
-1.41232496781, 51.0868563911, 50.7256523915
-1.41240727436, 51.0870087728, 50.0736753896
-1.41248968677, 51.087153062, 53.1073629146
-1.41256362182, 51.0872901148, 53.3862012446
-1.41262917623, 51.0874127335, 51.4627333986
-1.41278968422, 51.087703992, 52.1956883919
-1.41283936084, 51.0877950626, 51.3000376448
-1.41285805815, 51.0878293268, 54.8875571319
-1.41294319228, 51.0879844199, 54.8969870462
-1.4130450599, 51.0881710697, 54.7488264553
-1.41309804885, 51.088271149, 50.0243275707
-1.41316936235, 51.0883902038, 53.0898401166
-1.41323657363, 51.088494846, 53.1914116892
-1.41333046702, 51.088634696, 50.3266773119
-1.41343281651, 51.0887835806, 53.1684153763
-1.41348040293, 51.0888593582, 50.0306361825
-1.41355465333, 51.088972133, 51.1623403393
-1.41364144404, 51.0891092495, 51.869862937
-1.41373390363, 51.0892499912, 50.534229712
-1.41383618474, 51.0894042704, 52.6115926462
-1.4139086229, 51.0895476093, 53.0329182998
-1.41401892663, 51.0897450911, 50.4306069831
-1.4140675468, 51.0898523373, 54.2048476337
-1.41413420716, 51.0900010424, 52.9096171287
-1.41422172669, 51.0901939182, 53.821561513
-1.41428008555, 51.090320978, 52.8172887805
-1.41435794797, 51.0904877414, 54.0977110783
-1.4143767908, 51.0905294283, 53.2075739309
-1.41438169979, 51.0905402893, 51.2975608735
-1.4143916116, 51.0905621585, 54.7825926509
-1.41439326197, 51.0905657987, 52.1168036195
-1.41431437172, 51.0905677381, 51.4650303871
-1.40768910778, 51.0910481783, 52.2584731986
-1.40766582845, 51.0908766718, 51.0142766698
-1.40764169842, 51.0906418623, 52.6081846303
-1.40761067961, 51.090387226, 54.2413188304
-1.40758504063, 51.0901586943, 53.5366545478
-1.40755361201, 51.0899364189, 51.6792895993
-1.40752633898, 51.0897240738, 50.0946276576
-1.40751491325, 51.0896125037, 51.8295490099
-1.40744549948, 51.0894574952, 52.9493855839
-1.40736790173, 51.089272762, 50.7541696172
-1.4073026574, 51.0891267578, 51.8609847669
-1.40724984085, 51.0890140877, 54.2976762623
-1.40710099414, 51.0887065194, 53.0607086974
-1.40706727291, 51.0886524852, 54.2126087179
-1.42032103476, 51.0850816564, 54.2018730374
-1.42009407878, 51.0850778428, 51.6422887674
-1.41999270679, 51.0850782393, 50.2224833355
-1.41978424109, 51.0850799031, 51.9214337482
-1.41954291628, 51.0850832018, 54.7459497415
-1.4194203085, 51.0850830339, 50.2169921428
-1.41929307357, 51.0850828636, 52.8508275804
-1.41915458354, 51.0850830752, 52.3702695417
-1.41900326749, 51.0850814244, 50.3613987683
-1.41891763304, 51.0850792006, 51.7479297017
-1.41880490769, 51.0850741444, 54.3400806365
-1.41864650993, 51.0850679619, 51.0854645223
-1.41844529503, 51.0850606671, 51.3221660093
-1.41834256308, 51.0850556602, 53.371931124
-1.41832687059, 51.0850546829, 52.4416377309
-1.41821704569, 51.0850460437, 51.6770489173
-1.41819708178, 51.0850441343, 50.7799790832
-1.41796316716, 51.0850258943, 50.1799853221
-1.41773500843, 51.0850040767, 51.8504077704
-1.41756536535, 51.0849951391, 50.6329997853
-1.41733146406, 51.0849759897, 50.2004213475
-1.41718601558, 51.0849617768, 52.2482721073
-1.41702205497, 51.0849438655, 53.6248410496
-1.41678255533, 51.0849156949, 50.5301454413
-1.41666741485, 51.0848984942, 51.0956632153
-1.41648182274, 51.0848750879, 52.259903445
-1.41633092735, 51.0848514058, 51.5413609831
-1.41638125208, 51.0843237247, 51.7057926695
-1.41638677415, 51.0843272592, 53.2931773206
-1.41640320189, 51.0843378629, 52.2176664608
-1.41644755592, 51.0843415912, 52.9932638629
-1.4169234155, 51.0843589552, 53.5571623925
-1.41710196391, 51.0843654698, 54.0676134025
-1.4174384417, 51.0843777471, 50.2149117993
-1.41988698692, 51.0844670555, 53.6141626208
-1.4209968823, 51.0844069146, 53.0935024967
-1.42106991061, 51.0844029571, 54.2068074456
-1.42107950722, 51.0844005767, 53.1550775493
-1.42109743793, 51.0843822324, 51.669072659
-1.42109243316, 51.0841770001, 51.8438767573
-1.42261011377, 51.0840229066, 54.2533436077
-1.42248441617, 51.083569088, 51.5776104833
-1.42101966645, 51.0836126436, 51.8423470784
-1.41897107159, 51.0836734425, 51.5542561564
-1.4188782726, 51.083673521, 50.9653237656
-1.41849133137, 51.0836769932, 50.3766390435
-1.4182757355, 51.0836786188, 52.5444931325
-1.41794159494, 51.0836850405, 51.491897593
-1.41713740745, 51.0837055935, 50.3900658384
-1.41724013325, 51.0830412846, 50.8594175031
-1.41731970032, 51.0828429802, 52.3906580819
-1.41747380765, 51.0828491432, 52.6915711201
-1.41782052253, 51.082865257, 50.3665240166
-1.41854124118, 51.0828841289, 51.6431227248
-1.41866539437, 51.0828883339, 53.4966467608
-1.41892090293, 51.082891411, 50.7038969093
-1.41924066117, 51.0828938983, 53.2880127457
-1.4196531905, 51.0828986436, 52.6674668764
-1.4198788266, 51.0828952668, 53.9009470445
-1.42011438698, 51.0828919388, 53.8027028229
-1.42013443189, 51.0828884413, 54.6477201883
-1.42014301977, 51.0828866764, 53.575030108
-1.42016309522, 51.0828795912, 51.0079835315
-1.42017170546, 51.082876037, 50.2472206942
-1.42033831056, 51.082795933, 53.8119626837
-1.4204719498, 51.082726447, 52.1657153882
-1.42054462019, 51.0826918363, 54.2696862596
-1.42055237353, 51.082688188, 53.8237673005
-1.42072490216, 51.0825910275, 52.5527241427
-1.42092329405, 51.0824805066, 54.8577227991
-1.42111595385, 51.0823717553, 54.1293958658
-1.42126832649, 51.0822879826, 53.0031589975
-1.42146816573, 51.0821756695, 51.202570158
-1.42164022724, 51.082081203, 50.4212403635
-1.42161953121, 51.0819435199, 53.4322106962
-1.4215976645, 51.0818651796, 51.5067820135
-1.42169573053, 51.0818087439, 52.4777878696
-1.42152739439, 51.0816615992, 53.9669888392
-1.42143557156, 51.0815838211, 53.116682016
-1.42132113043, 51.0814879376, 53.4780700177
-1.42125191154, 51.0814291457, 52.9582676189
-1.42118268161, 51.081371253, 54.9865161185
-1.42114591424, 51.0813431952, 50.5102097163
-1.42104549283, 51.0812680539, 54.0106340715
-1.42099594534, 51.0812345464, 53.6222556746
-1.42096280677, 51.0812131518, 54.5748421159
-1.42084158243, 51.0811348679, 51.877364232
-1.42044927684, 51.0808838405, 52.3701599228
-1.42028635137, 51.0807841188, 54.7700407032
-1.4201177181, 51.0806843686, 51.0436273181
-1.41999725735, 51.0806136321, 52.5685973833
-1.41988669099, 51.0805510375, 54.6047081859
-1.41978339155, 51.0802267156, 54.7783148472
-1.41978322703, 51.0802260584, 52.1382814591
-1.41947866154, 51.0790127839, 50.8318854014
-1.41979963903, 51.0788357912, 52.1903129636
-1.42009858961, 51.0786736066, 50.7981653878
-1.42036741333, 51.0785229798, 50.273187274
-1.42059593979, 51.0783991168, 52.0627749772
-1.42085179723, 51.0782574114, 50.7139575915
-1.42116030807, 51.0780948308, 54.4987551963
-1.42140895098, 51.0779593794, 50.2671460826
-1.42172372594, 51.0777864873, 54.0147419434
-1.42192495937, 51.0776750794, 50.480893557
-1.4222095749, 51.0775164244, 50.3842711476
-1.42245966284, 51.0773791795, 52.4430242005
-1.42290329579, 51.0771516183, 52.6836788668
-1.42292221731, 51.0772600678, 51.780396994
-1.42292475903, 51.0772852585, 53.6277774097
-1.42293287611, 51.0773212674, 52.4453105809
-1.42293565118, 51.0773275757, 50.7670326481
-1.42294535359, 51.0773510033, 53.6875287047
-1.42297766321, 51.0774389267, 52.3304208461
-1.42298644967, 51.0774670257, 53.573914031
-1.42301449965, 51.0775531297, 51.6148692066
-1.42304524133, 51.0776063264, 51.0015918733
-1.4230844145, 51.0776703733, 53.4122959057
-1.42311101103, 51.0777127679, 53.0396034905
-1.42317121542, 51.0778074831, 53.2749998543
-1.42317261914, 51.0778092794, 51.4706551409
-1.42323703047, 51.0778987189, 53.7864740849
-1.42331700535, 51.0780106077, 51.0467334534
-1.42336896998, 51.0780792137, 51.9951262728
-1.42339075622, 51.0781065675, 50.2711942413
-1.42341684146, 51.0781325936, 53.993042064
-1.4234450657, 51.0781588012, 51.0060094383
-1.42348324951, 51.0781877735, 54.7325148929
-1.42361337593, 51.0782846315, 51.9846784718
-1.4237718055, 51.0784014116, 50.0406219111
-1.42389907698, 51.0784982463, 54.3065358631
-1.42392878614, 51.0785199829, 53.7651160772
-1.42397965843, 51.0785615886, 52.1924936392
-1.42399519404, 51.0785751535, 52.0511659704
-1.42402907111, 51.0786059028, 53.668710054
-1.42406007415, 51.0786384184, 54.3509433246
-1.42408256684, 51.078666414, 53.5111357546
-1.4241049691, 51.078701585, 53.4263783481
-1.42413158947, 51.078742181, 54.2833062971
-1.42416379531, 51.0787927049, 54.4929699132
